'1','10','Tents 3 man' ,'category','Tents 3 man' ,'1'
'2','10','Tents 2 man tents','category','Tents 2 man tents','1'
'3','10','Backpacks' ,'category','Backpacks' ,'1'
'4','10','Sleeping bags' ,'category','Sleeping bags' ,'1'
'5','10','Gators' ,'category','these protect your legs when walking in the bush','1'
'6','10','Compasses','category','Compasses','1'
'7','10','Topographical maps','category','we currently have a mix of maps of different regions, some with duplicates, but we have not audited these recently','1'
'8','10','Kayaks 2ma','category','Kayaks 2man'  ,'1'
'9','10','Kayaks 1 man','category','Kayaks 1 man','1'
'10','10','Camp Stoves','category','Camp Stoves','1'
11,10,Eskies 1x30L,category,Eskies 1x30L,1
'12','10','Eskies 55L','category','Eskies 55L','1'
'13','10','Cross Country Skis','category','180cm195cm 210cm','1'
'14','10','Ski/walking poles ','category','Ski/walking poles' ,'1'
